,0,1,2,3,4,5,6,7
13984,8b8dd2ca-0915-40fc-b337-70ee65013533,216,39.81481481481482,60,42,70,44,6.175925925925926
13985,88f8c3b5-6ffc-4927-99e1-992cb97d66b4,191,47.64397905759162,45,48,55,43,12.120418848167539
13986,5f5a690d-2bff-4c90-9f33-2b63a43ec991,215,46.97674418604651,51,52,63,49,10.497674418604651
13987,b83cf8bc-15a4-4cbe-8b3e-f8397d7a8ae4,212,42.45283018867924,58,46,64,44,8.971698113207546
13988,61aa3196-44a2-48ec-823d-5eb64ecb7484,200,44.0,55,43,57,45,9.415
13989,8cfe2d0b-9f69-4ace-bc0a-94e568cd90ad,185,43.24324324324324,47,46,58,34,10.07027027027027
13990,2872d15d-bd22-446d-87bb-a63e1a4e5557,207,44.44444444444444,54,47,61,45,6.463768115942029
13991,aecd1016-af77-4a2c-ac16-e2a1b15f2433,372,49.46236559139785,80,97,108,87,9.075268817204302
13992,8bc6c665-60bb-49a7-bf46-8e2785991f32,195,41.53846153846154,43,42,71,39,9.892307692307693
13993,636f1842-2833-46d2-8a3d-a5d21fc73454,211,45.97156398104266,54,52,60,45,7.530805687203792
13994,c1bf216c-e07c-4940-899a-c9364bfa3dc7,208,49.03846153846154,48,59,58,43,8.317307692307692
13995,ab7a8b57-cf22-4a4e-89fc-7e26e02dd45d,201,40.79601990049751,54,44,65,38,8.099502487562189
13996,30e209b5-3615-42c5-90b8-5b49619e7dd4,206,47.0873786407767,43,54,66,43,12.359223300970873
13997,819781cc-aa3e-4492-9da4-d1c571a4e01b,221,47.05882352941177,57,56,60,48,9.294117647058824
13998,df79b5cf-bb59-4f9f-8528-9e4a13da3fab,180,48.333333333333336,38,44,55,43,8.166666666666666
13999,8349b538-0954-4092-9673-023a5b911030,200,40.5,49,48,70,33,6.955
14000,698c4c7c-f6fc-41d3-886d-d916286b12de,197,43.65482233502538,43,39,68,47,10.776649746192893
14001,e28a5f72-f808-4548-90a1-89abbd806ede,187,47.593582887700535,39,49,59,40,12.04812834224599
14002,19569fb1-fd0b-4e12-ad1e-79eb23d2133f,204,50.98039215686274,47,56,53,48,10.995098039215685
14003,c9ca7caa-b6dc-4669-a69c-2d7b32becb62,204,45.09803921568628,52,42,60,50,9.92156862745098
14004,e8f3ac95-c764-4927-902c-873d79161225,197,45.68527918781726,48,47,59,43,8.766497461928934
14005,be0d1d27-efb1-4238-906e-18592d2dfe3a,205,43.90243902439025,61,45,54,45,8.409756097560976
14006,935da70c-99c6-447e-a489-20e9d0488b6c,188,46.276595744680854,46,43,55,44,8.27659574468085
14007,a3f7e585-2878-4c89-9379-50ed5cbb1d45,172,45.93023255813954,34,47,59,32,7.232558139534884
14008,447efc94-89c5-4c6d-ae26-4d609dac6f08,169,44.97041420118343,40,42,53,34,11.431952662721894
14009,06970de6-37ae-4421-a590-16c9867f8b09,224,41.07142857142857,58,47,74,45,7.776785714285714
14010,ef6feba3-6bcb-4133-8cb2-d2c396db4da2,202,41.584158415841586,59,43,59,41,6.103960396039604
14011,6aaf4346-a52c-451b-bd6b-04ade9850889,158,45.56962025316456,28,38,58,34,11.905063291139241
14012,d766d57a-0a0d-41bf-9dca-5e036ffba5ed,178,50.561797752808985,35,45,53,45,11.797752808988765
14013,59c4b3f0-7d86-47b6-ad46-3ccd333aa2e1,218,46.330275229357795,48,60,69,41,9.821100917431192
14014,74f30306-b9e8-4dcd-ab47-1631a2ddb734,218,44.4954128440367,55,48,66,49,9.53211009174312
14015,a4775a64-73c4-4539-95ac-be9d17d5b473,179,48.04469273743017,38,47,55,39,10.05586592178771
14016,1117824b-a223-4007-9c78-f5c112ddd31f,231,47.18614718614719,54,62,68,47,8.965367965367966
14017,806da46a-7b97-4bd2-a903-871af28444df,210,47.61904761904762,52,55,58,45,11.438095238095238
14018,f86c2fde-22a1-4abb-91fa-23957ffc5b0b,228,46.92982456140351,58,53,63,54,10.635964912280702
14019,8a7b4914-8fd5-41a3-b429-247d3e355bc0,221,41.6289592760181,52,48,77,44,8.39819004524887
14020,55a19f1c-d326-48a2-9e23-f64d713baf8d,215,41.86046511627907,56,49,69,41,8.372093023255815
14021,5987658c-5b25-4ccf-bf1d-c5ca81269820,213,49.29577464788732,47,58,61,47,8.788732394366198
14022,ced19d1e-b5d0-48c4-99f0-7e1d92d841ce,214,47.66355140186916,53,50,59,52,8.074766355140186
14023,fc871fee-6267-4cd5-9bb2-f2f0d4c18863,228,52.19298245614035,43,64,66,55,9.25
14024,ac657d4b-53f1-4182-8a41-0b0e0d29c053,235,48.51063829787234,45,58,76,56,10.787234042553191
14025,f6d709cb-b761-46e1-ac2c-39e7e2419e16,198,49.494949494949495,48,52,52,46,11.171717171717171
14026,f6b52bbf-4ece-42ad-a06c-89180c44eaac,179,38.547486033519554,43,41,67,28,8.988826815642458
14027,ff91d13c-3d48-46e2-8c29-13639d66c120,173,43.35260115606936,41,46,57,29,8.693641618497109
14028,ccf3ace8-8a31-4619-a9fa-f135317ce10f,197,52.79187817258883,44,52,49,52,8.852791878172589
14029,dc96f2b9-0549-48ae-ba17-ca82e98f6b6d,235,48.93617021276596,54,55,66,60,9.242553191489362
14030,bb55a91f-9d49-48b2-ac35-f8e89e949b37,199,40.7035175879397,51,48,67,33,5.4874371859296485
14031,8569d418-6431-47a1-8792-2db1a421088f,226,45.575221238938056,54,54,69,49,11.65929203539823
14032,d4bfeda0-4c4c-4787-97b5-1582168c9890,209,42.58373205741627,59,49,61,40,8.44976076555024
14033,3f50b83a-21ca-41c9-bfe8-4fcb46f00519,196,50.0,43,55,55,43,10.816326530612244
14034,f1ee7008-5326-4908-9344-d84c1ac9312e,211,38.86255924170616,69,40,60,42,9.772511848341232
14035,e3529a2e-f212-4e37-8e0c-dd2006b557f2,218,47.24770642201835,50,56,65,47,10.986238532110091
14036,546b943b-37eb-46e6-8b8b-8819a33a1d52,222,51.351351351351354,48,63,60,51,8.608108108108109
14037,fc082d5b-d7d6-48fb-a3e5-6e61b7281c2a,209,46.411483253588514,50,49,62,48,10.291866028708133
14038,49068e38-1390-461c-9cf3-c59671da8bc7,181,47.51381215469613,39,48,56,38,9.845303867403315
14039,c486637f-33c2-4569-b367-0a2bdaa531e7,229,44.97816593886463,43,59,83,44,7.458515283842795
14040,bc339784-f0b9-4e60-b513-2493f9f8739f,203,47.29064039408867,47,53,60,43,10.990147783251231
14041,a951b587-eee0-4b0e-900b-81aefb42f524,246,49.59349593495935,53,72,71,50,8.91869918699187
14042,b231597e-0f02-4b2b-9026-8cd626e23d38,247,43.31983805668016,67,61,73,46,9.052631578947368
14043,ce34a84b-d775-4809-ad0f-c5df95fb2b5c,203,45.320197044334975,42,49,69,43,11.748768472906404
14044,ba410d42-aec0-4e5c-9c40-2ea5fe6399c1,235,44.255319148936174,59,53,72,51,7.702127659574468
14045,76fd3e8b-2c13-4b48-aaa6-93adbd56da49,195,43.07692307692308,38,48,73,36,11.456410256410257
14046,9628f42f-ad9d-44a7-8a04-7984519d32ba,231,45.45454545454545,64,54,62,51,8.346320346320347
14047,fe68c5c5-1d9c-4b9e-8afb-14142b50bebe,148,46.62162162162162,32,34,47,35,10.89864864864865
14048,b9c5ff4c-fdec-4f49-804d-598c8bdd2df2,206,45.14563106796116,51,58,62,35,7.087378640776699
14049,a2a3ecd7-5420-4071-a2f5-4f335a4c84a5,177,45.76271186440678,46,41,50,40,9.564971751412429
14050,8c297bef-a608-4fbe-a915-f063a31396ac,296,46.95945945945946,66,72,91,67,7.219594594594595
14051,e45f57cb-90e8-42bc-a429-26abb4f6a8dc,201,45.27363184079602,51,52,59,39,8.890547263681592
14052,de47c571-5013-44e0-bd86-956e1f9510e8,205,45.853658536585364,50,47,61,47,11.575609756097561
14053,8c8a8680-620f-4a67-ad77-b93ef1bc1a75,213,48.35680751173709,57,52,53,51,9.206572769953052
14054,b81ee580-dcc3-4cf7-be54-744848fb6a28,202,45.04950495049505,49,43,62,48,9.326732673267326
14055,238a103d-9443-47db-ad0b-bf037309f58f,212,49.056603773584904,54,51,54,53,9.575471698113208
14056,83e2e445-2dd5-4b58-a638-95bc39e73306,211,49.76303317535545,50,54,56,51,9.777251184834123
14057,20fbb233-f2a1-4196-ae48-5cd3da7d0dcb,202,47.02970297029703,45,51,62,44,11.618811881188119
14058,9c3fc38c-4942-46a7-a91d-a77fa0ead4d1,214,49.06542056074766,45,57,64,48,10.742990654205608
14059,0a238b57-1f81-49ca-b2d9-61ea401946b0,189,48.67724867724868,37,56,60,36,9.015873015873016
14060,438c515c-ffb4-4278-9813-aaf1708d0ca0,184,48.369565217391305,44,49,51,40,10.467391304347826
14061,745585bd-04a1-41c1-8782-e2605ccfa986,184,52.71739130434783,34,54,53,43,10.423913043478262
14062,ce307b68-8f18-48ac-a086-268de8ab4384,205,40.97560975609756,52,42,69,42,8.829268292682928
14063,e54bdc43-80ee-4e14-a732-61242cb21677,205,51.707317073170735,49,50,50,56,11.0
14064,5b334de9-b9ab-4bd0-ac6b-c4032fef6a3e,221,43.89140271493213,50,53,74,44,10.339366515837105
14065,0a3c80ae-7f81-493e-8b3c-cfc9411ef0f2,205,46.34146341463415,50,50,60,45,8.71219512195122
14066,0330c359-430c-4a49-bf25-30c82ea17d91,196,47.95918367346939,38,53,64,41,11.051020408163266
14067,0db8983c-3475-41dc-8549-d37ecec364d5,216,46.75925925925926,46,53,69,48,9.99074074074074
14068,f2efdf7f-56fd-4279-87e4-1d5f7daeb983,251,39.04382470119522,80,48,73,50,7.9760956175298805
14069,77633bbd-2ca3-4607-8f80-f2ffea0e9717,226,41.5929203539823,73,42,59,52,10.52212389380531
14070,47c5a4a1-5614-4602-823f-35303bd01a76,192,47.916666666666664,39,54,61,38,8.364583333333334
14071,52295f7b-8bf4-4322-802c-3951a69a2e7f,227,46.69603524229075,54,61,67,45,9.418502202643172
14072,7302ef9e-ec42-40f7-b333-33f6ac3adb27,219,44.74885844748859,52,55,69,43,9.223744292237443
14073,053f72ad-4cd2-40f0-824f-b8a3a85d6fe1,192,41.666666666666664,48,46,64,34,11.348958333333334
14074,d5d501ae-74ff-4ade-9f08-313a6221d417,198,50.0,42,53,57,46,10.429292929292929
14075,f9245d90-281b-4cc9-8179-1c6c2b9a9929,184,51.08695652173913,35,51,55,43,6.771739130434782
14076,8b1365b0-f672-40c4-9921-9c95cdef7fc4,213,45.070422535211264,48,51,69,45,9.103286384976526
14077,c4cf13f7-c4d0-4d9b-8715-4bf06b80c2d7,189,44.44444444444444,56,42,49,42,11.751322751322752
14078,2c3fb371-24b5-4f5c-8270-383940847993,128,42.96875,25,27,48,28,8.4140625
14079,6dc8560d-215f-423c-bcf5-d5b509c1af85,198,47.474747474747474,50,48,54,46,10.51010101010101
14080,ac91ce23-9ab7-41d8-952e-e52d6b3d9e8f,200,46.5,44,49,63,44,9.495
14081,a9a067a2-a9fb-4aba-9a42-3bd50570dba9,207,41.06280193236715,54,46,68,39,10.96135265700483
14082,cde38525-7781-4dab-aa6f-c6cdf6157e33,215,51.16279069767442,47,56,58,54,11.116279069767442
14083,6e36ee03-e6d4-4d4f-92a3-0506290350f4,205,46.829268292682926,43,54,66,42,8.151219512195121
14084,7f953992-fa9f-407f-a39d-eb8d7b824f2c,212,41.0377358490566,52,53,73,34,8.816037735849056
14085,53304cc6-c1eb-49d9-b699-006123ff8c3a,196,47.95918367346939,42,48,60,46,12.066326530612244
14086,24365644-44cf-4d5c-a3b6-5b2505fa34ad,202,42.57425742574257,59,42,57,44,9.247524752475247
14087,9dcb4cc5-22af-4d0f-9111-bf40c8223a45,239,45.60669456066945,49,59,81,50,8.129707112970712
14088,310d6e0f-fa87-41a4-8d9b-aaac1ed3d6bf,217,47.92626728110599,56,54,57,50,12.073732718894009
14089,84c7e9af-f6ed-4c22-bade-24cee787f50a,198,41.91919191919192,56,40,59,43,10.393939393939394
14090,0065f64a-7b25-4f70-ae30-0de34e4be1b0,173,46.820809248554916,41,41,51,40,9.38150289017341
14091,9c90e337-3a13-4fe0-9c4a-34ea0ac51642,213,43.1924882629108,54,54,67,38,11.539906103286384
14092,6573d118-fcd8-4421-959a-d43848e38c5e,208,50.0,49,56,55,48,9.759615384615385
14093,29c65ace-e8af-4ce9-8093-6d180696bff5,196,48.97959183673469,39,60,61,36,10.591836734693878
14094,eb9b5dd5-5381-43a5-99f1-f1471ff23d01,203,50.73891625615764,46,59,54,44,9.862068965517242
14095,1d869046-9b07-4a4e-abbe-e8e9ceba3b66,223,54.7085201793722,35,70,66,52,9.5695067264574
14096,16ece878-f6ea-4f8c-a83c-0ec740921ae6,179,45.25139664804469,49,39,49,42,11.731843575418994
14097,d3c5fa8e-06cb-4a10-8e67-d1a971ff503f,199,45.22613065326633,48,49,61,41,8.50251256281407
14098,e244b81f-b7e1-4d42-854f-3ded607986ba,165,46.666666666666664,40,42,48,35,9.8
14099,7ae1aa9f-7c61-40de-9731-596a0d41e217,178,46.62921348314607,33,50,62,33,9.713483146067416
14100,c378e528-8173-4fab-9f29-65c62d1690b5,195,45.12820512820513,44,46,63,42,11.866666666666667
14101,5cc724a8-802c-4945-b035-144b2e718203,205,48.78048780487805,46,58,59,42,9.668292682926829
14102,e843a154-238a-47ec-81a9-e928da2dc03e,211,43.60189573459716,47,56,72,36,9.90521327014218
14103,feee65b3-7703-442f-a9f0-b140fa331260,222,50.0,54,63,57,48,8.274774774774775
14104,d8fe68f2-ce13-4a79-93af-4d7e4dc344ca,207,42.51207729468599,56,45,63,43,11.782608695652174
14105,3363ec66-548f-4761-83b9-ec46c8bac627,207,47.82608695652174,52,51,56,48,9.995169082125605
14106,c242dbf4-9348-4f8f-b0b5-2d1fa0d37192,194,45.36082474226804,52,42,54,46,10.144329896907216
14107,5840cf57-58eb-4b87-b863-c66131cb9bb3,213,54.460093896713616,42,67,55,49,9.525821596244132
14108,3da62d5b-43a2-4a94-a80a-592e608010b7,248,49.193548387096776,67,61,59,61,7.729838709677419
14109,8aa5c8cd-3c49-4a6d-be66-84e73df3a158,214,51.401869158878505,44,51,60,59,11.205607476635514
14110,d8cbccb7-6944-4b75-bdcf-a228cbe79879,217,40.09216589861751,62,49,68,38,8.428571428571429
14111,6c6e00b1-aebc-4e70-9d22-56a362a16816,197,44.67005076142132,41,46,68,42,7.553299492385787
14112,5395eef7-c235-4fd8-8ee3-b7d486c26cd4,191,41.361256544502616,50,40,62,39,9.120418848167539
14113,ce7e0b98-9684-4a0f-bc9e-ef811acd217b,213,52.11267605633803,47,64,55,47,9.605633802816902
14114,03fcecb0-d239-4439-ae20-b8cbc2e6b74e,226,44.690265486725664,58,53,67,48,5.579646017699115
14115,6795f290-b688-4a32-918b-f5aed69417ef,202,44.554455445544555,33,53,79,37,7.727722772277228
14116,cd851401-a68f-441f-8c17-150037f33334,198,51.515151515151516,45,52,51,50,12.45959595959596
14117,03ff65d8-21d2-4cd6-9d2f-7d44c01786a7,206,46.601941747572816,49,47,61,49,8.41747572815534
14118,98e419e9-9e90-4818-b632-41a71c292743,263,49.42965779467681,63,74,70,56,10.269961977186313
14119,440f42d9-df41-438c-9c4d-500d5f46a804,219,42.922374429223744,54,50,71,44,10.703196347031964
14120,29ad27bc-7b90-48e0-b59f-f6e5c3e3549d,209,48.32535885167464,53,55,55,46,9.995215311004785
14121,9f446a0f-aae9-422b-a915-9b47dfc980a1,206,49.51456310679612,54,52,50,50,7.87378640776699
14122,0ececd4d-ee60-4d0e-8001-5e2c325b5d6b,209,51.67464114832536,47,56,54,52,10.267942583732058
14123,0d26c912-b53e-4e9d-8998-62cb7c8a8881,193,49.22279792746114,45,49,53,46,11.512953367875648
14124,d2670f46-c682-4d9b-8798-79989e834173,221,47.51131221719457,55,57,61,48,10.714932126696832
14125,2aea681b-add0-4fa4-974f-01608ea5a8ff,210,49.04761904761905,43,59,64,44,9.59047619047619
14126,0a8ef7e8-2801-456f-9833-1a1aefc26d98,202,41.08910891089109,60,39,59,44,10.633663366336634
14127,b3cb4f23-30ec-4a3f-94ab-309638ced429,214,44.39252336448598,53,52,66,43,9.476635514018692
14128,7995881b-6e6e-4118-aa92-1111887f2fdd,329,49.24012158054711,66,84,101,78,8.759878419452887
14129,dd4b195d-2187-4dd1-8f81-497263be80e9,216,43.98148148148148,53,51,68,44,11.476851851851851
14130,4c795b07-e332-47e4-b346-b9a8e5f50a11,207,49.75845410628019,45,54,59,49,10.956521739130435
14131,8d0c4123-cc5a-40b9-b7c3-7ebd6f5370aa,216,48.611111111111114,46,57,65,48,10.12037037037037
14132,2cbbbd84-cbd0-4b36-9edc-b8359f438c20,215,48.83720930232558,40,63,70,42,7.344186046511628
14133,e93f6102-67dc-4f17-93e1-8ce5bb706d8a,204,49.509803921568626,40,54,63,47,6.362745098039215
14134,35207dd9-fb31-460c-917b-fb497d98623f,192,43.75,53,42,55,42,9.380208333333334
14135,8595e22d-491a-4a62-bc16-d85e86772c40,223,43.946188340807176,64,49,61,49,9.47085201793722
14136,2a27d9e3-afa6-471f-99ab-de5ebb0eade4,528,46.21212121212121,133,141,151,103,9.973484848484848
14137,c0b56e86-6527-4439-a07a-debbb445c79e,193,41.968911917098445,43,48,69,33,9.958549222797927
14138,f81359de-2db5-4d94-a8fb-690318c26b26,208,42.78846153846154,54,45,65,44,10.389423076923077
14139,2a2259ef-e5d9-49ad-959c-b948531a09ca,198,46.464646464646464,45,48,61,44,10.469696969696969
14140,fe923c83-1dba-41de-b2a3-13ad5795824b,393,45.29262086513995,97,92,118,86,7.549618320610687
14141,ea958af8-c2ab-43bf-bcaa-0d0ad450267f,227,40.08810572687225,70,45,66,46,6.709251101321586
14142,c1e1be75-65ea-496a-a977-2c1465198bb1,219,44.29223744292238,57,50,65,47,11.424657534246576
14143,cb4241d0-e680-4107-9a96-3a4ccf512da2,203,44.33497536945813,50,47,63,43,8.285714285714286
14144,2d3ac11d-8b66-4734-9655-fe52170f8a02,196,44.89795918367347,46,50,62,38,7.112244897959184
14145,c7c89e91-e660-46c3-8e15-e3401f1fd505,214,44.85981308411215,45,51,73,45,10.378504672897197
14146,0465e62c-48a9-49ef-b233-633462e91262,218,44.4954128440367,58,48,63,49,8.825688073394495
14147,9f204dde-d13f-417e-b113-f7d81e610e4a,201,46.766169154228855,51,48,56,46,13.07960199004975
14148,2712e4be-c944-4f15-a1fd-47c6d53ec138,213,38.967136150234744,62,44,68,39,8.67605633802817
14149,313888e7-d664-4f19-aea2-2d7bd66874b3,213,47.417840375586856,54,51,58,50,11.577464788732394
14150,088b4375-93f3-414a-b6b9-ab94986243ed,204,46.07843137254902,52,51,58,43,8.67156862745098
14151,2a75e9f2-b67b-418f-bdcc-efa1a7d73ba0,1093,45.196706312900275,292,266,307,228,15.724611161939615
14152,fdcfb2ea-5001-47ee-9b4d-a82f1237292c,212,49.528301886792455,55,52,52,53,11.15566037735849
14153,63e0701c-b0cb-410a-aa67-b311c26878e7,195,45.64102564102564,49,44,57,45,12.256410256410257
14154,e064ce50-c266-482b-a115-60ce598dd0dd,177,54.80225988700565,31,53,49,44,12.163841807909604
14155,b3b46832-5375-4a60-b4b1-b88ae4365e98,210,47.61904761904762,47,55,63,45,11.428571428571429
14156,db4b639a-cbf6-4631-8bd5-726b555809f5,212,48.58490566037736,48,55,61,48,9.38679245283019
14157,47a4d491-fef7-4239-90c1-f1583a4474a0,168,50.0,37,43,47,41,14.05952380952381
14158,f49425ce-f4d5-4b13-9300-d667a5b5365a,211,47.867298578199055,45,56,65,45,14.663507109004739
14159,5548696d-41da-4eef-9656-c21cb243b27d,206,44.1747572815534,51,46,64,45,13.766990291262136
14160,43d9f536-0a47-4451-8f42-cc6d061eaa11,203,44.33497536945813,50,47,63,43,11.251231527093596
14161,db3ef512-469b-477f-86b5-944381cd3742,223,45.2914798206278,50,53,72,48,12.291479820627803
14162,50b10dc1-2b80-4d30-96f2-1cfe3cbef820,203,48.275862068965516,46,50,59,48,10.236453201970443
14163,419fe4bf-51bb-485f-bdf1-d075c390d4e6,206,50.970873786407765,43,53,58,52,10.184466019417476
14164,47b0054d-40df-4fc0-b183-5e1ad6522aff,205,47.80487804878049,48,52,59,46,8.551219512195122
14165,df662f2b-3ef3-4d46-9dc0-1b2fce0ccae0,203,40.39408866995074,52,42,69,40,8.068965517241379
14166,abd81604-700c-41e0-9ac8-fdbec4f6647a,176,48.86363636363637,43,51,47,35,9.295454545454545
14167,fa9ecf2f-0678-4565-a775-9a4cd3b0fe27,200,47.5,47,51,58,44,14.29
14168,b4ad8efa-4e85-42da-aa3b-9751fa97a092,169,47.337278106508876,34,42,55,38,12.875739644970414
14169,121ac272-4f41-4dff-880c-6924ea8d610f,187,53.475935828877006,36,53,51,47,13.716577540106952
14170,ac8aa7fe-4477-4af8-8bc0-1c9eb093cf61,227,47.136563876651984,55,55,65,52,7.568281938325991
14171,7944275c-a521-43ca-8aec-1a6b8c942aa0,229,44.97816593886463,58,62,68,41,7.043668122270742
14172,c32c513c-01af-493b-8458-98a7f05aac13,219,42.465753424657535,60,47,66,46,7.840182648401827
14173,dd059bea-7ddb-4ee8-af6a-a50c11d56052,223,47.08520179372197,54,54,64,51,14.376681614349776
14174,77795e7b-67f1-49fb-83ad-24ad55729313,171,50.87719298245614,31,50,53,37,12.47953216374269
14175,852edbf0-0d05-4b2c-ad00-203303687178,197,49.23857868020305,54,48,46,49,13.690355329949238
14176,49c99631-bb0d-4fee-ad80-74b8faef8910,224,54.910714285714285,48,61,53,62,9.5625
14177,3469ea45-356a-442a-a8ab-1560618947d8,203,42.364532019704434,62,43,55,43,9.024630541871922
14178,90e01b64-7f6e-425b-99fa-2018f3b3760f,215,50.69767441860465,49,59,57,50,10.730232558139535
14179,3b4d56b6-2b12-4b77-8ea3-8b7974ded5f7,184,50.54347826086956,42,50,49,43,7.070652173913044
14180,53463d4b-8d78-4847-a1c1-22fe5c55863a,208,44.23076923076923,60,45,56,47,9.639423076923077
14181,5a8adede-ef29-48e3-81dd-420480dd99f9,205,47.31707317073171,54,49,54,48,11.404878048780487
14182,6d959e3e-0109-4315-bd5b-e330ca2cb4cc,189,52.91005291005291,41,51,48,49,9.005291005291005
14183,3c2b7dd0-1753-4e58-82a5-30f325928b6c,190,50.526315789473685,38,51,56,45,10.51578947368421
14184,39a807a6-9744-40e5-b96b-1521eca36b81,234,42.30769230769231,79,53,56,46,11.55982905982906
14185,14ab266d-a836-4ace-9c60-8247ea24327a,169,47.928994082840234,34,44,54,37,14.159763313609467
14186,d37a0b03-399f-44a8-a69d-27959c63b3e2,193,49.740932642487046,38,53,59,43,13.544041450777202
14187,16e78bfd-a7ea-41d4-9869-59c46f31a940,199,51.256281407035175,37,50,60,52,10.06532663316583
14188,d3204999-6226-4bb5-80ba-21cd9651a3f4,201,46.766169154228855,49,47,58,47,12.99502487562189
14189,8bf5e285-7253-4a9c-9f7b-d88a46162dc6,200,52.0,44,55,52,49,14.055
14190,74b5168e-4f78-42de-a8f4-a2ae9a437a51,218,54.12844036697248,38,61,62,57,9.302752293577981
14191,e6eadd47-e539-4457-aa96-e719099abdc4,210,47.61904761904762,51,45,59,55,12.652380952380952
14192,c0664601-b8ac-4802-94bf-4162a5e60117,204,50.0,40,58,62,44,14.42156862745098
14193,1e67c9b9-75ce-46ba-a9c0-0ca4e9e0daec,229,50.21834061135371,56,55,58,60,11.43231441048035
14194,5272e341-814d-43cd-ae6c-65ad495a8bf1,195,48.717948717948715,42,51,58,44,10.487179487179487
14195,9fa8e5f9-c34a-4ba9-a48b-adfec127e92f,203,45.8128078817734,54,51,56,42,13.334975369458128
14196,9a0beb65-5c00-4f45-be51-e92101c37db7,215,50.69767441860465,52,52,54,57,15.153488372093022
14197,2473e280-1491-4dda-909f-4e511ecdec02,193,46.1139896373057,45,48,59,41,13.860103626943005
14198,a3d259b6-ed86-49ed-97e4-feadf97fbbb6,214,46.26168224299065,54,49,61,50,14.771028037383177
14199,dfbfa3fd-7111-42ac-9c61-f2327599cfa0,197,46.7005076142132,44,46,61,46,10.436548223350254
14200,1a1b0915-6a55-43e0-bf2f-759346e77c68,210,52.857142857142854,46,56,53,55,8.980952380952381
14201,4201cb8a-e8f5-4c36-b1a3-14e117288bc2,219,42.465753424657535,59,49,67,44,8.926940639269406
14202,b2ab7490-c4b0-4f08-990c-073589b77846,209,43.54066985645933,53,44,65,47,11.68421052631579
14203,013da2eb-7001-4b93-8d70-7b3fda1b9904,229,49.34497816593886,57,58,59,55,7.655021834061135
14204,90bad4ad-a27c-4da2-bc9b-985e9c0bb3d6,218,49.08256880733945,53,52,58,55,10.70183486238532
14205,2512cf8b-82f2-4102-bba4-398cbb7f9d34,192,50.0,42,51,54,45,15.921875
14206,d04ba915-9e00-4d72-9982-69bdac01dea6,213,44.60093896713615,52,50,66,45,9.384976525821596
14207,87983e04-60c9-4bde-838e-a3f32755c2a3,191,52.35602094240838,37,51,54,49,8.93193717277487
14208,8db51333-ac56-4143-847c-2dc0a64090d1,200,46.5,49,50,58,43,11.725
14209,63102ed4-f059-496a-8bba-8afa74c5dd95,180,50.0,42,47,48,43,13.25
14210,079a3d0f-d318-442e-bc63-9f46ec2d0dfb,227,48.89867841409691,54,59,62,52,8.41409691629956
14211,7f703bbb-fc9e-4a42-af80-cad90b20bc40,197,42.131979695431475,54,48,60,35,6.888324873096447
14212,2782086a-8917-425b-a6c7-4079cdaaf141,193,48.704663212435236,45,50,54,44,14.787564766839377
14213,2940bc39-3c7d-4324-9490-27c92f32b88a,205,49.75609756097561,45,53,58,49,9.390243902439025
14214,8115238b-1275-4144-b7fd-e1bd15aadfb5,230,48.26086956521739,57,58,62,53,11.008695652173913
14215,85bc06e0-151c-43c8-9f79-180eaee5405c,222,46.3963963963964,52,53,67,50,11.283783783783784
14216,cbda8cdc-9ea4-4ee0-9178-2c4e8dce8a36,153,43.790849673202615,35,33,51,34,8.124183006535947
14217,61358471-5e0f-4562-89fe-04d904a8079f,215,42.7906976744186,64,51,59,41,11.69767441860465
14218,302b3ca6-2583-4742-b5c0-76d1c944769d,220,45.90909090909091,52,63,67,38,7.345454545454546
14219,681ae3a7-c65f-4c17-9364-925ad5e42307,210,43.80952380952381,56,52,62,40,9.838095238095239
14220,62d76e71-d3ab-45ec-87d5-fd64d1c4e67a,232,41.37931034482759,62,54,74,42,6.047413793103448
14221,13f0c09e-8966-4e04-b0ec-ccd05217a777,204,46.07843137254902,52,45,58,49,10.259803921568627
14222,52251beb-6db4-4b47-8eb1-192d0be7e967,177,49.717514124293785,37,42,52,46,12.372881355932204
14223,d9071c45-1862-488f-aa16-c45d88419c6c,187,50.80213903743316,43,48,49,47,14.026737967914439
14224,88c9379b-337e-4568-91b6-248aeabfe624,210,49.523809523809526,49,54,57,50,10.89047619047619
14225,96836d32-9708-45ce-acac-e4da41f2f900,190,51.05263157894737,40,49,53,48,14.063157894736841
14226,82f0f966-592a-4d41-9c2b-2a6639cb8d5d,207,45.410628019323674,52,47,61,47,11.681159420289855
14227,ad09f8d3-650b-4b21-a0c0-7bd4e2a7c09b,216,50.46296296296296,46,55,61,54,8.981481481481481
14228,08eff1c9-8948-4dfb-8e1e-ab006dd52ed2,229,50.21834061135371,52,59,62,56,11.436681222707424
14229,259610fe-5321-4e33-953a-7cb2a3d237e5,194,44.329896907216494,50,45,58,41,10.597938144329897
14230,ad75518e-0739-47fa-9fea-c02ba08f4675,221,47.05882352941177,55,53,62,51,9.624434389140271
14231,238d8004-2b37-46b4-a524-7701c64d16e5,189,44.973544973544975,43,44,61,41,7.91005291005291
14232,ac5a0ab3-27f5-4bf3-8c16-f755461dcaf6,163,46.012269938650306,37,39,51,36,10.466257668711657
14233,b82f35de-4541-4118-901d-0ff6c66faea2,206,44.1747572815534,57,51,58,40,8.451456310679612
